origin,destination,date_departure,week_day,distance,capacity,origin_population,T_origin,humidity_origin,wind_speed_origin,T_destination,humidity_destination,wind_speed_destination,demand
Karaganda,Tobol,2021-06-09,Wednesday,905,6.0,515835,19.08888888888889,54.86666666666667,4.622222222222222,20.59259259259259,33.148148148148145,4.777777777777778,2
Karaganda,Tobol,2021-06-11,Friday,905,12.0,515835,13.645833333333334,49.79166666666666,4.895833333333333,21.0,30.74074074074074,5.0,2
Karaganda,Tobol,2021-06-13,Sunday,905,306.0,515835,12.958333333333334,59.083333333333336,3.3541666666666665,25.0,24.85185185185185,2.3703703703703702,2
Karaganda,Tobol,2021-06-15,Tuesday,905,12.0,515835,18.875,46.5625,3.8958333333333335,25.53846153846154,32.41025641025641,3.769230769230769,3
Karaganda,Tobol,2021-06-17,Thursday,905,12.0,515835,21.33333333333333,48.770833333333336,2.375,31.545454545454547,22.0,7.090909090909091,4
Karaganda,Tobol,2021-06-19,Saturday,905,340.0,515835,11.450980392156865,70.0,6.0,19.14814814814815,35.7037037037037,7.296296296296297,4
Karaganda,Tobol,2021-06-21,Monday,905,306.0,515835,13.18867924528302,70.45283018867924,7.320754716981132,18.666666666666668,40.888888888888886,9.333333333333334,3
Karaganda,Tobol,2021-06-23,Wednesday,905,12.0,515835,11.32,85.66,5.14,19.483870967741936,66.38709677419355,5.806451612903226,7
Karaganda,Tobol,2021-06-25,Friday,905,306.0,515835,10.5625,74.41666666666667,2.7916666666666665,24.22222222222222,39.888888888888886,3.2777777777777777,7
Karaganda,Tobol,2021-06-29,Tuesday,905,306.0,515835,22.367346938775512,58.63265306122449,5.510204081632653,28.764705882352946,34.88235294117647,2.0588235294117645,2
Karaganda,Tobol,2021-07-01,Thursday,905,340.0,515835,23.625,47.29166666666666,4.229166666666667,33.32142857142857,23.0,3.321428571428572,11
Karaganda,Tobol,2021-07-03,Saturday,905,306.0,515835,24.48936170212766,48.17021276595744,3.234042553191489,32.13793103448276,32.27586206896552,4.896551724137931,6
Karaganda,Tobol,2021-07-05,Monday,905,340.0,515835,25.867924528301888,44.13207547169812,2.7358490566037736,19.944444444444443,62.138888888888886,7.305555555555555,3
Karaganda,Tobol,2021-07-07,Wednesday,905,10.0,515835,19.59183673469388,71.28571428571429,5.795918367346939,20.38235294117647,38.588235294117645,5.794117647058823,9
Karaganda,Tobol,2021-07-09,Friday,905,340.0,515835,23.27272727272728,60.654545454545456,4.636363636363637,24.857142857142858,33.02857142857143,7.628571428571429,3
Karaganda,Tobol,2021-07-11,Sunday,905,306.0,515835,17.32608695652174,73.3913043478261,2.8260869565217392,18.42105263157895,88.47368421052632,3.263157894736842,3
Karaganda,Tobol,2021-07-13,Tuesday,905,12.0,515835,15.705882352941176,85.03921568627452,2.823529411764706,17.88888888888889,49.5925925925926,8.88888888888889,4
Karaganda,Tobol,2021-07-15,Thursday,905,12.0,515835,12.148936170212766,73.93617021276596,5.1063829787234045,16.814814814814813,53.74074074074074,5.111111111111111,8
Karaganda,Tobol,2021-07-17,Saturday,905,340.0,515835,20.041666666666668,44.375,4.020833333333333,20.65909090909091,69.3409090909091,3.25,4
Karaganda,Tobol,2021-07-19,Monday,905,306.0,515835,19.64444444444445,57.644444444444446,3.511111111111111,22.310344827586206,68.06896551724138,2.793103448275862,3
Karaganda,Tobol,2021-07-21,Wednesday,905,340.0,515835,19.93478260869565,59.21739130434783,6.760869565217392,26.666666666666668,49.66666666666666,3.4444444444444446,2
Karaganda,Tobol,2021-07-23,Friday,905,306.0,515835,21.60869565217392,50.45652173913044,3.1956521739130435,27.725,48.05,3.325,1
Karaganda,Tobol,2021-07-25,Sunday,905,340.0,515835,24.42222222222222,48.08888888888889,3.022222222222222,23.1,57.833333333333336,4.866666666666666,5
Karaganda,Tobol,2021-07-27,Tuesday,905,12.0,515835,16.914893617021278,49.53191489361702,3.5106382978723403,18.59523809523809,54.0,4.380952380952381,2
Karaganda,Tobol,2021-07-29,Thursday,905,340.0,515835,18.416666666666668,47.645833333333336,3.5,18.61111111111111,49.19444444444444,3.388888888888889,6
Karaganda,Tobol,2021-07-31,Saturday,905,10.0,515835,20.875,42.1875,3.4166666666666665,26.466666666666665,50.6,2.9,10
Karaganda,Tobol,2021-08-03,Tuesday,905,10.0,515835,21.854166666666668,47.625,3.458333333333333,27.766666666666666,42.833333333333336,2.8666666666666667,7
Karaganda,Tobol,2021-08-05,Thursday,905,306.0,515835,19.448979591836736,52.224489795918366,2.7142857142857144,30.566666666666663,37.73333333333333,2.5,1
Karaganda,Tobol,2021-08-07,Saturday,905,12.0,515835,22.294117647058822,50.549019607843135,4.117647058823529,19.804878048780488,60.48780487804878,5.682926829268292,4
Karaganda,Tobol,2021-08-09,Monday,905,6.0,515835,16.4375,63.9375,3.0625,21.28125,65.65625,6.6875,3
Karaganda,Tobol,2021-08-13,Friday,905,12.0,515835,12.7,83.68,6.06,19.08108108108108,48.4054054054054,3.351351351351352,3
Karaganda,Tobol,2021-08-15,Sunday,905,10.0,515835,12.541666666666666,66.625,2.4166666666666665,27.0,33.03703703703704,2.962962962962963,5
Karaganda,Tobol,2021-08-19,Thursday,905,12.0,515835,18.27083333333333,52.708333333333336,3.4791666666666665,29.55555555555556,31.37037037037037,2.5185185185185186,10
Karaganda,Tobol,2021-08-21,Saturday,905,306.0,515835,18.5,49.645833333333336,4.0625,29.40740740740741,32.77777777777778,4.37037037037037,2
Karaganda,Tobol,2021-08-23,Monday,905,340.0,515835,17.86,47.22,7.04,30.071428571428573,29.392857142857142,2.25,4
Karaganda,Tobol,2021-08-25,Wednesday,905,12.0,515835,18.854166666666668,53.79166666666666,4.041666666666667,29.5,33.46666666666667,3.7666666666666666,4
Karaganda,Tobol,2021-08-27,Friday,905,10.0,515835,20.0625,43.35416666666666,3.8125,24.857142857142858,45.88095238095238,3.7142857142857135,6
Karaganda,Tobol,2021-08-29,Sunday,905,306.0,515835,19.07547169811321,57.0377358490566,5.339622641509434,12.555555555555555,60.629629629629626,6.592592592592593,3
Karaganda,Tobol,2021-08-31,Tuesday,905,12.0,515835,11.9375,67.75,4.958333333333333,16.59259259259259,50.0,4.037037037037037,3
Karaganda,Tobol,2021-09-03,Friday,905,6.0,515835,13.104166666666666,52.0625,3.5625,22.57575757575757,34.78787878787879,4.96969696969697,3
Karaganda,Tobol,2021-09-09,Thursday,905,340.0,515835,7.541666666666667,55.5,3.4375,14.93103448275862,54.41379310344828,5.137931034482759,3
Karaganda,Tobol,2021-09-11,Saturday,905,12.0,515835,13.254901960784316,66.49019607843137,6.784313725490196,10.714285714285714,49.642857142857146,7.642857142857143,3
Karaganda,Tobol,2021-09-13,Monday,905,340.0,515835,6.145833333333333,59.333333333333336,3.3125,12.03225806451613,55.096774193548384,4.645161290322581,1
Karaganda,Tobol,2021-09-15,Wednesday,905,12.0,515835,11.956521739130435,41.73913043478261,2.717391304347826,18.03333333333333,33.833333333333336,4.6,8
Karaganda,Tobol,2021-09-17,Friday,905,340.0,515835,16.264150943396228,45.0188679245283,6.90566037735849,8.317073170731707,60.78048780487805,5.560975609756097,2
Karaganda,Tobol,2021-09-19,Sunday,905,10.0,515835,7.78,54.48,6.24,6.814814814814815,58.0,8.0,3
Karaganda,Tobol,2021-09-23,Thursday,905,306.0,515835,2.5416666666666665,55.875,2.9166666666666665,7.666666666666667,59.44444444444444,3.074074074074074,1
Karaganda,Tobol,2021-09-27,Monday,905,10.0,515835,7.140625,61.71875,6.21875,4.083333333333333,71.44444444444444,8.583333333333334,7
Karaganda,Tobol,2021-10-01,Friday,905,306.0,515835,3.1666666666666665,82.70833333333333,5.708333333333333,3.5454545454545454,83.6969696969697,5.212121212121212,2
Karaganda,Tobol,2021-10-03,Sunday,905,12.0,515835,3.061224489795918,80.06122448979592,5.244897959183674,6.444444444444445,64.70370370370371,5.7407407407407405,2
Karaganda,Tobol,2021-10-07,Thursday,905,340.0,515835,0.8333333333333334,72.02083333333333,3.2916666666666665,7.851851851851852,59.77777777777778,4.481481481481482,4
Karaganda,Tobol,2021-10-09,Saturday,905,10.0,515835,2.1666666666666665,74.70833333333333,2.145833333333333,6.638888888888889,60.583333333333336,3.8055555555555554,1
Karaganda,Tobol,2021-10-11,Monday,905,340.0,515835,2.627450980392157,92.19607843137256,4.96078431372549,3.928571428571429,55.785714285714285,2.2857142857142856,3
Karaganda,Tobol,2021-10-13,Wednesday,905,306.0,515835,1.75,64.1875,1.7708333333333333,7.833333333333333,69.9,2.3666666666666667,2
Karaganda,Tobol,2021-10-15,Friday,905,12.0,515835,2.142857142857143,76.46938775510205,4.489795918367347,9.433333333333334,56.66666666666666,2.466666666666667,2
Karaganda,Tobol,2021-10-17,Sunday,905,306.0,515835,-0.5319148936170213,72.61702127659575,2.021276595744681,3.232558139534884,77.5813953488372,2.046511627906977,10
Karaganda,Tobol,2021-10-19,Tuesday,905,340.0,515835,2.520833333333333,63.083333333333336,3.25,11.48148148148148,35.81481481481482,5.25925925925926,2
Karaganda,Tobol,2021-10-21,Thursday,905,306.0,515835,5.2745098039215685,65.86274509803921,6.568627450980392,1.6,81.96666666666667,8.533333333333333,1
Karaganda,Tobol,2021-10-31,Sunday,905,374.0,515835,1.96,87.34,8.56,5.642857142857143,80.07142857142857,4.571428571428571,2
Karaganda,Tobol,2021-11-03,Wednesday,905,306.0,515835,-14.9375,78.85416666666667,2.8125,-8.655172413793103,63.93103448275862,1.9310344827586208,8
Karaganda,Tobol,2021-11-05,Friday,905,374.0,515835,-10.979166666666666,74.25,4.479166666666667,-1.0,39.13333333333333,7.266666666666667,7
Karaganda,Tobol,2021-11-07,Sunday,905,306.0,515835,-4.717391304347826,64.52173913043478,2.369565217391304,1.0810810810810811,25.27027027027027,7.162162162162162,8
Karaganda,Tobol,2021-11-09,Tuesday,905,374.0,515835,-3.1666666666666665,64.33333333333333,2.583333333333333,0.717948717948718,61.58974358974359,6.461538461538462,3
Karaganda,Tobol,2021-11-11,Thursday,905,306.0,515835,0.9166666666666666,51.85416666666666,5.4375,-3.269230769230769,74.1923076923077,6.0,6
Karaganda,Tobol,2021-11-13,Saturday,905,374.0,515835,-3.0,74.85416666666667,6.145833333333333,-2.2222222222222223,91.63888888888889,6.861111111111111,4
Karaganda,Tobol,2021-11-15,Monday,905,306.0,515835,-4.344827586206897,86.08620689655173,7.379310344827586,-11.8125,81.40625,3.375,3
Karaganda,Tobol,2021-11-17,Wednesday,905,374.0,515835,-10.954545454545457,86.43939393939394,4.787878787878788,-8.512820512820513,86.2051282051282,4.974358974358975,1
Karaganda,Tobol,2021-11-19,Friday,905,6.0,515835,-17.34,79.2,3.44,-8.179487179487179,84.7948717948718,7.333333333333333,5
Karaganda,Tobol,2021-11-21,Sunday,905,374.0,515835,-6.4375,63.458333333333336,9.666666666666666,-6.7,81.475,8.6,1
Karaganda,Tobol,2021-11-23,Tuesday,905,306.0,515835,0.0,93.7837837837838,13.364864864864863,-4.269230769230769,77.3076923076923,6.846153846153846,5
Karaganda,Tobol,2021-11-25,Thursday,905,6.0,515835,-2.806451612903226,87.24193548387096,7.096774193548387,-13.86111111111111,74.08333333333333,3.6944444444444446,2
Karaganda,Tobol,2021-11-27,Saturday,905,306.0,515835,-11.25,71.35416666666667,4.979166666666667,-4.285714285714286,83.74285714285715,7.514285714285714,1
Karaganda,Tobol,2021-11-29,Monday,905,374.0,515835,-11.875,67.3125,3.375,-10.4,79.65714285714286,3.057142857142857,3
Karaganda,Tobol,2021-12-01,Wednesday,905,306.0,515835,-8.956521739130435,74.45652173913044,2.0217391304347827,-1.4375,74.4375,7.28125,2
Karaganda,Tobol,2021-12-03,Friday,905,374.0,515835,-0.6481481481481481,87.5,6.314814814814815,-3.857142857142857,82.10714285714286,6.678571428571429,1
Karaganda,Tobol,2021-12-05,Sunday,905,306.0,515835,-4.695652173913044,82.52173913043478,2.282608695652174,-1.6944444444444444,90.58333333333331,5.527777777777778,6
Karaganda,Tobol,2021-12-07,Tuesday,905,374.0,515835,-4.407407407407407,91.96296296296296,4.87037037037037,-16.058823529411764,80.3529411764706,2.96,1
Karaganda,Tobol,2021-12-09,Thursday,905,12.0,515835,-20.93220338983051,78.37288135593221,1.7796610169491525,-11.11111111111111,70.75,4.166666666666667,3
Karaganda,Tobol,2021-12-11,Saturday,905,374.0,515835,-6.392156862745098,53.294117647058826,3.882352941176471,-11.916666666666666,80.54166666666667,5.3125,5
Karaganda,Tobol,2021-12-14,Tuesday,905,12.0,515835,-16.708333333333332,81.66666666666667,1.625,-12.807692307692308,80.46153846153847,2.1153846153846154,10
Karaganda,Tobol,2021-12-15,Wednesday,905,12.0,515835,-12.5625,69.0,4.354166666666667,-4.448275862068965,69.41379310344827,6.517241379310345,2
Karaganda,Tobol,2021-12-16,Thursday,905,374.0,515835,-6.901960784313726,69.23529411764706,7.607843137254902,-5.925925925925926,83.55555555555556,6.37037037037037,6
Karaganda,Tobol,2021-12-17,Friday,905,12.0,515835,-4.291666666666667,70.875,5.75,-2.466666666666667,86.6,5.033333333333333,4
Karaganda,Tobol,2021-12-18,Saturday,905,374.0,515835,-8.142857142857142,82.10204081632654,3.73469387755102,-4.942857142857143,89.6,2.142857142857143,4
Karaganda,Tobol,2021-12-19,Sunday,905,10.0,515835,-2.7222222222222223,73.44444444444444,6.092592592592593,-3.1041666666666665,94.16666666666669,3.2291666666666665,7
Karaganda,Tobol,2021-12-20,Monday,905,306.0,515835,-2.421052631578948,93.73684210526316,3.684210526315789,-4.184210526315789,85.52631578947368,5.473684210526316,3
Karaganda,Tobol,2021-12-21,Tuesday,905,306.0,515835,-4.981481481481482,90.87037037037037,4.092592592592593,-1.1515151515151516,89.18181818181819,7.484848484848484,3
Karaganda,Tobol,2021-12-23,Thursday,905,12.0,515835,0.5932203389830508,94.32203389830508,5.796610169491525,-10.0,89.2,2.3461538461538463,1
Karaganda,Tobol,2021-12-24,Friday,905,374.0,515835,-5.659574468085107,83.74468085106383,4.872340425531915,-20.366666666666667,74.93333333333334,5.766666666666667,5
Karaganda,Tobol,2021-12-25,Saturday,905,306.0,515835,-6.979166666666667,86.4375,3.083333333333333,-26.91176470588235,77.47058823529412,2.588235294117647,3
Karaganda,Tobol,2021-12-26,Sunday,905,306.0,515835,-9.716981132075473,85.94339622641509,5.245283018867925,-28.88095238095238,75.33333333333333,2.2142857142857144,1
Karaganda,Tobol,2021-12-27,Monday,905,306.0,515835,-15.235294117647058,81.62745098039215,3.07843137254902,-10.238095238095235,86.4047619047619,9.285714285714286,3
Karaganda,Tobol,2021-12-28,Tuesday,905,374.0,515835,-14.361702127659576,73.02127659574468,3.1702127659574466,-18.96,83.8,3.76,1
Karaganda,Tobol,2021-12-29,Wednesday,905,10.0,515835,-7.490196078431373,84.2156862745098,4.921568627450981,-27.06451612903226,77.83870967741936,1.5483870967741935,12
Karaganda,Tobol,2021-12-30,Thursday,905,374.0,515835,-22.440677966101696,78.71186440677967,2.305084745762712,-24.59259259259259,78.66666666666667,2.259259259259259,8
Karaganda,Tobol,2021-12-31,Friday,905,306.0,515835,-21.6875,76.77083333333333,3.4791666666666665,-14.933333333333334,78.96666666666667,2.3,9
Karaganda,Tobol,2022-01-01,Saturday,905,306.0,515835,-18.291666666666668,75.95833333333333,2.520833333333333,-16.264705882352942,84.70588235294117,4.323529411764706,1
Karaganda,Tobol,2022-01-02,Sunday,905,306.0,515835,-9.8125,71.85416666666667,4.5,-11.435897435897436,85.53846153846153,6.153846153846154,5
Karaganda,Tobol,2022-01-03,Monday,905,374.0,515835,-5.979166666666667,83.3125,6.270833333333333,-6.612903225806452,90.96774193548389,7.67741935483871,5
Karaganda,Tobol,2022-01-04,Tuesday,905,10.0,515835,-2.6666666666666665,88.59649122807018,6.859649122807017,-19.53846153846154,76.34615384615384,4.615384615384615,7
Karaganda,Tobol,2022-01-05,Wednesday,905,12.0,515835,-14.625,82.04166666666667,4.0,-17.59259259259259,85.22222222222223,2.2222222222222223,2
Karaganda,Tobol,2022-01-06,Thursday,905,306.0,515835,-17.630434782608695,78.82608695652173,2.4565217391304346,-11.11111111111111,88.88888888888889,3.074074074074074,3
Karaganda,Tobol,2022-01-07,Friday,905,12.0,515835,-9.34,88.5,3.96,-1.5666666666666669,95.1,9.533333333333331,5
Karaganda,Tobol,2022-01-08,Saturday,905,306.0,515835,-4.18,80.18,7.58,0.48,89.44,7.4,1
Karaganda,Tobol,2022-01-09,Sunday,905,12.0,515835,-7.98,83.74,7.46,-11.416666666666666,72.375,6.083333333333333,3
Karaganda,Tobol,2022-01-13,Thursday,905,10.0,515835,-13.041666666666666,82.72916666666667,4.791666666666667,-18.807692307692307,83.6923076923077,2.1153846153846154,7
Karaganda,Tobol,2022-01-14,Friday,905,10.0,515835,-7.054545454545455,85.21818181818182,4.927272727272728,-21.6,81.16666666666667,1.9666666666666663,10
Karaganda,Tobol,2022-01-15,Saturday,905,374.0,515835,-5.218181818181818,81.92727272727272,11.472727272727273,-10.282051282051285,85.84615384615384,7.487179487179487,2
Karaganda,Tobol,2022-01-16,Sunday,905,12.0,515835,-1.7543859649122806,83.45614035087719,10.385964912280702,-2.4545454545454546,92.5,9.272727272727272,2
Karaganda,Tobol,2022-01-17,Monday,905,12.0,515835,-7.716981132075472,81.0754716981132,6.490566037735849,-10.384615384615383,81.53846153846153,7.0,4
Karaganda,Tobol,2022-01-19,Wednesday,905,306.0,515835,-13.541666666666666,84.33333333333333,3.625,-16.192307692307693,82.88461538461539,4.653846153846154,2
Karaganda,Tobol,2022-01-20,Thursday,905,306.0,515835,-16.8125,78.85416666666667,3.0625,-18.785714285714285,83.17857142857143,3.678571428571429,1
Karaganda,Tobol,2022-01-21,Friday,905,12.0,515835,-17.020833333333332,76.75,3.583333333333333,-20.857142857142858,81.78571428571429,0.9285714285714286,2
Karaganda,Tobol,2022-01-22,Saturday,905,10.0,515835,-15.916666666666666,76.02083333333333,3.125,-21.5,80.28947368421052,1.2105263157894737,4
Karaganda,Tobol,2022-01-23,Sunday,905,374.0,515835,-16.979166666666668,80.66666666666667,1.7083333333333333,-20.8,81.17777777777778,1.8666666666666667,1
Karaganda,Tobol,2022-01-24,Monday,905,306.0,515835,-15.75,79.375,4.875,-22.7,79.4,1.3,2
Karaganda,Tobol,2022-01-25,Tuesday,905,12.0,515835,-17.104166666666668,77.25,2.4166666666666665,-19.26923076923077,82.15384615384616,2.269230769230769,2
Karaganda,Tobol,2022-01-27,Thursday,905,12.0,515835,-16.3125,78.75,1.75,-11.517241379310343,85.96551724137932,5.068965517241379,1
Karaganda,Tobol,2022-01-28,Friday,905,374.0,515835,-16.604166666666668,77.8125,3.5416666666666665,-10.555555555555555,86.44444444444444,1.5925925925925926,4
Karaganda,Tobol,2022-01-29,Saturday,905,374.0,515835,-12.384615384615383,74.61538461538461,5.75,-14.555555555555555,75.5,2.4166666666666665,2
Karaganda,Tobol,2022-01-30,Sunday,905,306.0,515835,-8.425925925925926,82.79629629629629,7.925925925925926,-18.21052631578948,81.76315789473684,2.526315789473684,5
Karaganda,Tobol,2022-01-31,Monday,905,306.0,515835,-9.44,81.88,6.52,-4.90625,91.46875,6.09375,2
Karaganda,Tobol,2022-02-01,Tuesday,905,306.0,515835,-13.875,81.71428571428571,1.9821428571428568,-7.55,93.55,3.4,10
Karaganda,Tobol,2022-02-03,Thursday,905,374.0,515835,-15.75,76.79166666666667,2.0,-8.9375,87.125,6.71875,4
Karaganda,Tobol,2022-02-05,Saturday,905,12.0,515835,-15.425531914893616,69.91489361702128,3.872340425531915,-8.866666666666667,67.73333333333333,4.866666666666666,2
Karaganda,Tobol,2022-02-06,Sunday,905,12.0,515835,-11.0,64.60416666666667,5.291666666666667,-9.36842105263158,71.07894736842105,4.184210526315789,3
Karaganda,Tobol,2022-02-07,Monday,905,10.0,515835,-7.26,76.74,6.34,-12.966666666666669,82.83333333333333,2.3,3
Karaganda,Tobol,2022-02-09,Wednesday,905,374.0,515835,-20.703703703703702,80.0925925925926,2.037037037037037,-6.951219512195122,91.09756097560977,1.7317073170731707,2
Karaganda,Tobol,2022-02-10,Thursday,905,10.0,515835,-22.75,76.125,2.1041666666666665,-10.53125,85.75,3.34375,4
Karaganda,Tobol,2022-02-11,Friday,905,306.0,515835,-21.666666666666668,77.10416666666667,4.1875,-10.18918918918919,86.67567567567568,7.54054054054054,2
Karaganda,Tobol,2022-02-12,Saturday,905,306.0,515835,-9.24074074074074,82.66666666666667,9.72222222222222,-11.933333333333334,82.76666666666667,6.466666666666667,4
Karaganda,Tobol,2022-02-13,Sunday,905,6.0,515835,-4.442622950819672,89.09836065573771,9.9672131147541,-14.214285714285714,85.14285714285714,2.595238095238096,8
Karaganda,Tobol,2022-02-14,Monday,905,6.0,515835,-4.446428571428571,87.875,9.053571428571429,-10.709677419354838,88.2258064516129,2.774193548387097,8
Karaganda,Tobol,2022-02-15,Tuesday,905,12.0,515835,-12.711538461538462,83.07692307692308,12.0,-12.666666666666666,83.53333333333333,3.566666666666667,10
Karaganda,Tobol,2022-02-16,Wednesday,905,12.0,515835,-15.979166666666666,79.60416666666667,4.041666666666667,-6.15625,89.5625,4.84375,7
Karaganda,Tobol,2022-02-17,Thursday,905,306.0,515835,-11.125,76.66666666666667,6.4375,-11.9,84.8,5.766666666666667,4
Karaganda,Tobol,2022-02-18,Friday,905,306.0,515835,-13.106382978723405,68.42553191489361,3.276595744680851,-10.533333333333331,84.4,6.6,4
Karaganda,Tobol,2022-02-19,Saturday,905,306.0,515835,-14.375,73.16666666666667,3.6666666666666665,-14.827586206896552,75.58620689655173,2.1724137931034484,1
Karaganda,Tobol,2022-02-20,Sunday,905,374.0,515835,-8.375,61.083333333333336,4.958333333333333,-20.26315789473684,80.02631578947368,4.026315789473684,5
Karaganda,Tobol,2022-02-21,Monday,905,374.0,515835,-7.875,70.54166666666667,3.8333333333333335,-4.421052631578948,88.73684210526316,6.552631578947368,3
Karaganda,Tobol,2022-02-22,Tuesday,905,374.0,515835,-4.6875,71.27083333333333,3.3125,-4.870967741935484,88.0,4.161290322580645,3
Karaganda,Tobol,2022-02-23,Wednesday,905,306.0,515835,-4.5,82.63461538461539,2.8653846153846154,-4.78125,83.5625,5.78125,3
Karaganda,Tobol,2022-02-24,Thursday,905,306.0,515835,-8.083333333333334,79.5,3.0625,-3.4166666666666665,90.5,7.166666666666667,1
Karaganda,Tobol,2022-02-25,Friday,905,306.0,515835,-5.470588235294118,78.05882352941177,4.294117647058823,-3.7666666666666666,87.33333333333333,3.066666666666667,2
Karaganda,Tobol,2022-02-26,Saturday,905,10.0,515835,-5.642857142857143,89.07142857142857,4.732142857142857,-13.34375,84.84375,1.09375,1
Karaganda,Tobol,2022-02-27,Sunday,905,12.0,515835,-12.125,81.60416666666667,3.7291666666666665,-14.244444444444444,85.73333333333333,0.6222222222222222,4
Karaganda,Tobol,2022-02-28,Monday,905,10.0,515835,-14.541666666666666,75.6875,2.3541666666666665,-9.3,85.63333333333334,1.2,5
Karaganda,Tobol,2022-03-01,Tuesday,905,306.0,515835,-12.5625,73.39583333333333,2.0625,-8.621621621621621,87.8108108108108,3.1621621621621623,6
Karaganda,Tobol,2022-03-02,Wednesday,905,12.0,515835,-8.530303030303031,89.66666666666667,2.4393939393939394,-10.588235294117649,84.67647058823529,2.676470588235294,5
Karaganda,Tobol,2022-03-03,Thursday,905,306.0,515835,-6.038461538461538,86.0,2.673076923076923,-11.5,86.78571428571429,4.392857142857143,8
Karaganda,Tobol,2022-03-04,Friday,905,12.0,515835,-5.294117647058823,86.56862745098039,2.3529411764705883,-5.428571428571429,93.57142857142856,4.122448979591836,4
Karaganda,Tobol,2022-03-05,Saturday,905,374.0,515835,0.1525423728813559,89.55932203389831,8.338983050847459,-1.0545454545454545,94.78181818181818,5.727272727272728,9
Karaganda,Tobol,2022-03-06,Sunday,905,374.0,515835,1.5555555555555556,85.33333333333333,11.796296296296296,-3.901960784313725,90.41176470588236,7.392156862745098,4
Karaganda,Tobol,2022-03-07,Monday,905,306.0,515835,-1.2407407407407407,82.5,12.0,-16.903225806451612,74.70967741935483,4.935483870967742,9
Karaganda,Tobol,2022-03-09,Wednesday,905,306.0,515835,-8.854166666666666,79.5,3.333333333333333,-13.0,77.41935483870968,2.5161290322580645,4
Karaganda,Tobol,2022-03-10,Thursday,905,12.0,515835,-6.354166666666667,80.22916666666667,3.75,-12.933333333333334,79.46666666666667,5.866666666666666,9
Karaganda,Tobol,2022-03-11,Friday,905,374.0,515835,-7.104166666666667,79.02083333333333,7.1875,-15.3,71.93333333333334,6.0,3
Karaganda,Tobol,2022-03-12,Saturday,905,374.0,515835,-5.078431372549019,82.96078431372548,6.901960784313726,-15.117647058823527,73.58823529411765,7.088235294117647,2
Karaganda,Tobol,2022-03-14,Monday,905,12.0,515835,-6.036363636363636,87.6,3.7818181818181817,-16.97222222222222,83.61111111111111,2.25,2
Karaganda,Tobol,2022-03-15,Tuesday,905,306.0,515835,-10.354166666666666,84.6875,2.9791666666666665,-17.90625,82.53125,2.25,4
Karaganda,Tobol,2022-03-16,Wednesday,905,12.0,515835,-18.166666666666668,78.97916666666667,1.7916666666666667,-17.0,73.63636363636364,2.757575757575758,3
Karaganda,Tobol,2022-03-17,Thursday,905,374.0,515835,-15.857142857142858,79.36734693877551,6.938775510204081,-19.375,75.5625,2.5,13
Karaganda,Tobol,2022-03-18,Friday,905,374.0,515835,-9.545454545454543,83.61818181818182,8.272727272727273,-17.28205128205128,81.87179487179488,2.2051282051282053,9
Karaganda,Tobol,2022-03-19,Saturday,905,306.0,515835,-12.93877551020408,81.40816326530613,4.469387755102041,-18.475,81.525,1.325,26
Karaganda,Tobol,2022-03-20,Sunday,905,306.0,515835,-12.520833333333334,80.6875,3.7916666666666665,-11.925,83.3,5.45,13
Karaganda,Tobol,2022-03-21,Monday,905,306.0,515835,-10.458333333333334,80.83333333333333,7.125,-5.487804878048781,87.1951219512195,4.682926829268292,1
Karaganda,Tobol,2022-03-22,Tuesday,905,374.0,515835,-6.140350877192983,85.50877192982456,10.63157894736842,-2.933333333333333,87.73333333333333,8.133333333333333,6
Karaganda,Tobol,2022-03-23,Wednesday,905,374.0,515835,-6.2727272727272725,87.74545454545455,11.090909090909092,-2.0,78.0,8.575757575757576,5
Karaganda,Tobol,2022-03-24,Thursday,905,374.0,515835,-6.086956521739131,85.58695652173913,10.630434782608695,-1.9,81.56666666666666,6.966666666666667,1
Karaganda,Tobol,2022-03-25,Friday,905,306.0,515835,-2.142857142857143,84.91428571428571,7.457142857142857,-3.1621621621621623,84.72972972972973,6.243243243243243,7
Karaganda,Tobol,2022-03-26,Saturday,905,306.0,515835,-2.9166666666666665,82.04166666666667,5.708333333333333,-4.28125,61.5625,5.75,5
Karaganda,Tobol,2022-03-27,Sunday,905,12.0,515835,0.6153846153846154,91.32692307692308,7.057692307692308,-5.5,80.73529411764706,3.088235294117647,10
Karaganda,Tobol,2022-03-28,Monday,905,374.0,515835,-0.9056603773584906,87.67924528301887,6.245283018867925,-1.9696969696969693,92.1818181818182,8.575757575757576,12
Karaganda,Tobol,2022-03-29,Tuesday,905,374.0,515835,-1.1971830985915493,83.80281690140845,14.647887323943662,-1.84375,89.4375,5.625,6
Karaganda,Tobol,2022-03-30,Wednesday,905,374.0,515835,-1.8571428571428568,85.51785714285714,12.857142857142858,0.6176470588235294,88.41176470588235,9.088235294117649,2
Karaganda,Tobol,2022-03-31,Thursday,905,12.0,515835,0.4791666666666667,77.39583333333333,6.375,1.6363636363636365,89.21212121212122,6.303030303030303,5
Karaganda,Tobol,2022-04-01,Friday,905,12.0,515835,2.2916666666666665,81.3125,2.25,1.0263157894736843,85.71052631578948,4.447368421052632,5
